crm_name,crm_address,crm_postcode,crm_city,siret_candidate,score,candidate_name,candidate_addr,candidate_city,candidate_postcode,candidate_insee,rank,shap
GAT International,est 4 rue de Collières,69960,CORBAS,31997093500072,0.9625087380409241,GAT INTERNATIONAL GERIB BESSON,2 RUE COLIERE,CORBAS,69960,69273,1,
GAT International,est 4 rue de Collières,69960,CORBAS,80178657500010,0.9285657405853271,G.E.G.,4 RUE DU DAUPHINE,CORBAS,69960,69273,2,
GAT International,est 4 rue de Collières,69960,CORBAS,39423231800045,0.8167045712471008,FSI,44 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,3,
GAT International,est 4 rue de Collières,69960,CORBAS,40013180100013,0.6573923826217651,REP INTERNATIONAL,15 RUE DU DAUPHINE,CORBAS,69960,69273,4,
GAT International,est 4 rue de Collières,69960,CORBAS,79021377100013,0.6001573204994202,PCI,4 RUE DU DAUPHINE,CORBAS,69960,69273,5,
GIE FLAVIEN,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,38343468500038,0.9994956254959106,GIE FLAVIEN GCAT,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,1,
GIE FLAVIEN,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,78513510400079,0.9869871139526367,ASSOCIATION FLAVIEN,34 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,2,
GIE FLAVIEN,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,92440626700014,0.954536497592926,FONDS DE DOTATION RESSOURCES ET PARTAGES,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,3,
GIE FLAVIEN,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,97350450900058,0.8278387188911438,SERF,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,4,
GIE FLAVIEN,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,79009806500044,0.7942232489585876,ISTA SECG,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,5,
GROUPE ADF,4 Rue Louis Pradel,69960,CORBAS,31234599400049,0.902288019657135,DUTEL T.P.,4 RUE LOUIS PRADEL,CORBAS,69960,69273,1,
GROUPE ADF,4 Rue Louis Pradel,69960,CORBAS,95269669800028,0.8718870878219604,RGD,4 RUE LOUIS PRADEL,CORBAS,69960,69273,2,
GROUPE ADF,4 Rue Louis Pradel,69960,CORBAS,45285394800035,0.7620088458061218,LOGISTIQUE TRANSPORTS FRIGO MARCEL OMONT,4 RUE DU MONT BLANC,CORBAS,69960,69273,3,
GROUPE ADF,4 Rue Louis Pradel,69960,CORBAS,43781383500158,0.6828866600990295,T.M.F. TRANSPORTS,4 RUE DU MONT BLANC,CORBAS,69960,69273,4,
GROUPE ADF,4 Rue Louis Pradel,69960,CORBAS,32876945000011,0.6448869109153748,MLM,RUE LOUIS PRADEL,CORBAS,69960,69273,5,
Groupe SIRENE (IPO),17 Rue Émile Zola,69150,DECINES-CHARPIEU,37963306800075,0.9892951846122742,IPO TECHNOLOGIE,84 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,1,
Groupe SIRENE (IPO),17 Rue Émile Zola,69150,DECINES-CHARPIEU,37815004900039,0.8886163830757141,TECAIR,17 RUE EMILE ZOLA,DECINES-CHARPIEU,69150,69275,2,
Groupe SIRENE (IPO),17 Rue Émile Zola,69150,DECINES-CHARPIEU,35395258300022,0.6580159068107605,NET SOL EXPANSION,17 RUE EMILE ZOLA,DECINES-CHARPIEU,69150,69275,3,
Groupe SIRENE (IPO),17 Rue Émile Zola,69150,DECINES-CHARPIEU,92162811100012,0.6259331107139587,IPOVIEW,15 RUE EMILE ZOLA,DECINES-CHARPIEU,69150,69275,4,
Groupe SIRENE (IPO),17 Rue Émile Zola,69150,DECINES-CHARPIEU,96350502900032,0.5322071313858032,SCHEIDEGGER W ET CIE MECANIQUE,17 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,5,
HEXATRANS,42b Boulevard des Nations,69960,CORBAS,33902484600042,0.9899882674217224,HEXATRANS,8 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,1,
HEXATRANS,42b Boulevard des Nations,69960,CORBAS,38396013502974,0.858083963394165,CHRONOPOST,42 BOULEVARD DES NATIONS,CORBAS,69960,69273,2,
HEXATRANS,42b Boulevard des Nations,69960,CORBAS,45167079800037,0.768009603023529,TRANS PROCESS,84 RUE DU CARREAU,CORBAS,69960,69273,3,
HEXATRANS,42b Boulevard des Nations,69960,CORBAS,50921047200155,0.6832720637321472,CHRONOFRESH,42 BOULEVARD DES NATIONS,CORBAS,69960,69273,4,
HEXATRANS,42b Boulevard des Nations,69960,CORBAS,34738186500075,0.6562594771385193,360 SERVICES,42 BOULEVARD DES NATIONS,CORBAS,69960,69273,5,
HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,53759247900019,0.9996402263641357,HTI MED,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,
HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,39236472500037,0.990659236907959,HTI TECHNOLOGIES,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,2,
HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,39236472500029,0.9861257672309875,HTI TECHNOLOGIES,49 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,
HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,53067073600012,0.9723941683769226,TERRE DE SOIE,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,4,
HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,98794008700016,0.9112384915351868,MED IMMO,4 RUE GUY DE MAUPASSANT,DECINES-CHARPIEU,69150,69275,5,
HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,39236472500029,0.999853253364563,HTI TECHNOLOGIES,49 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,
HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,39236472500037,0.9950793981552124,HTI TECHNOLOGIES,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,2,
HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,53795997500013,0.9796265959739685,HI TECH ELECTRICITE,1 RUE PAUL MARCELLIN,DECINES CHARPIEU,69150,69275,3,
HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,88461051000023,0.9606967568397522,MH TECHNOLOGIE,205 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,4,
HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,53759247900019,0.9044268727302551,HTI MED,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,5,
ISOJET,14 Boulevard des Nations,69960,CORBAS,38502373400036,0.999122679233551,ISOJET EQUIPEMENTS,14 BOULEVARD DES NATIONS,CORBAS,69960,69273,1,
ISOJET,14 Boulevard des Nations,69960,CORBAS,91939853700010,0.9434595108032227,ZAH,14 BOULEVARD DES NATIONS,CORBAS,69960,69273,2,
ISOJET,14 Boulevard des Nations,69960,CORBAS,52357358200021,0.6145005822181702,NOUVEL AIR IMMOBILIER,14 RUE DE L'AVIATION,CORBAS,69960,69273,3,
ISOJET,14 Boulevard des Nations,69960,CORBAS,88438262300020,0.5986183881759644,HANDUSTRY,14 BOULEVARD DES NATIONS,CORBAS,69960,69273,4,
ISOJET,14 Boulevard des Nations,69960,CORBAS,38312387400497,0.5636022090911865,EASYDIS,BOULEVARD DES NATIONS,CORBAS,69960,69273,5,
ITAFRAN,23 AVENUE DE L'INDUSTRIE,69960,CORBAS,30549218300143,0.9998088479042053,BDF,21 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,1,
ITAFRAN,23 AVENUE DE L'INDUSTRIE,69960,CORBAS,49010707500015,0.8590124845504761,ECCM,PL CHARLES JOCTEUR,CORBAS,69960,69273,2,
ITAFRAN,23 AVENUE DE L'INDUSTRIE,69960,CORBAS,50484321000015,0.7155750393867493,TTCPR,13 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,3,
ITAFRAN,23 AVENUE DE L'INDUSTRIE,69960,CORBAS,80012725000010,0.7039735913276672,REGATE,23 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,4,
ITAFRAN,23 AVENUE DE L'INDUSTRIE,69960,CORBAS,43316787100014,0.6515951752662659,ASS ENTENTE BADMINTON CORBAS,PL CHARLES JOCTEUR,CORBAS,69960,69273,5,
ITAFRAN Site 2,21 AVENUE DE L INDUSTRIE,69960,CORBAS,30549218300143,0.9991425275802612,BDF,21 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,1,
ITAFRAN Site 2,21 AVENUE DE L INDUSTRIE,69960,CORBAS,43450752100038,0.8709892630577087,LA COMPAGNIE FINANCIERE DE LA PONCETIERE,21 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,2,
ITAFRAN Site 2,21 AVENUE DE L INDUSTRIE,69960,CORBAS,41246447100025,0.8047523498535156,SOCIETE INDUSTRIELLE DE LA PONCETIERE,21 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,3,
ITAFRAN Site 2,21 AVENUE DE L INDUSTRIE,69960,CORBAS,80139224200021,0.7678782939910889,COURRIER SUD,21 AVENUE DE L'INDUSTRIE,CORBAS,69960,69273,4,
ITAFRAN Site 2,21 AVENUE DE L INDUSTRIE,69960,CORBAS,51469668100014,0.7606061697006226,LOCO,21 AVENUE DE MONTMARTIN,CORBAS,69960,69273,5,
JNC,1 IMPASSE DU RHONE,69960,CORBAS,79341104200013,0.9983160495758057,J.N.C,1 IMPASSE DU RHONE,CORBAS,69960,69273,1,
JNC,1 IMPASSE DU RHONE,69960,CORBAS,51304869400048,0.9568487405776978,NEWCO MADIS,1 IMPASSE DU RHONE,CORBAS,69960,69273,2,
JNC,1 IMPASSE DU RHONE,69960,CORBAS,87919666500027,0.9252923727035522,DENJEAN B.E,1 IMPASSE DU RHONE,CORBAS,69960,69273,3,
JNC,1 IMPASSE DU RHONE,69960,CORBAS,52281662800039,0.9014536738395691,LA MITHOLIERE,1 IMPASSE DU RHONE,CORBAS,69960,69273,4,
JNC,1 IMPASSE DU RHONE,69960,CORBAS,97775821800019,0.8924892544746399,MEL'ART,1 IMPASSE DU RHONE,CORBAS,69960,69273,5,
JOURDAN ET MARZE,69 Rue Marcel Merieux,69960,CORBAS,41255269700028,0.9994864463806152,JOURDAN ET MARZE SUCCESSEURS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,1,
JOURDAN ET MARZE,69 Rue Marcel Merieux,69960,CORBAS,50062848200027,0.9598994255065918,MARCHE DE CORBAS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,2,
JOURDAN ET MARZE,69 Rue Marcel Merieux,69960,CORBAS,84357049000022,0.9512054920196533,RORI CORBAS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
JOURDAN ET MARZE,69 Rue Marcel Merieux,69960,CORBAS,89124205900014,0.9243959188461304,GE FRUITS HOLDING,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
JOURDAN ET MARZE,69 Rue Marcel Merieux,69960,CORBAS,53194863600018,0.8973641991615295,GIE DU MARCHE DE GROS LYON CORBAS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
KOPSTER HOTEL,12 AVENUE SIMONE VEIL,69150,DECINES CHARPIEU,83508352800025,0.9992772936820984,KOPSTER HOTEL,12 AVENUE SIMONE VEIL,DECINES-CHARPIEU,69150,69275,1,
KOPSTER HOTEL,12 AVENUE SIMONE VEIL,69150,DECINES CHARPIEU,39336910300030,0.9264089465141296,PREMIERE CLASSE,BOULEVARD CHARLES DE GAULLE,DECINES-CHARPIEU,69150,69275,2,
KOPSTER HOTEL,12 AVENUE SIMONE VEIL,69150,DECINES CHARPIEU,47787810200011,0.6636925339698792,HOTEL DE LA POSTE,15 RUE DU DAUPHINE,DECINES-CHARPIEU,69150,69275,3,
KOPSTER HOTEL,12 AVENUE SIMONE VEIL,69150,DECINES CHARPIEU,84480092000051,0.5174798369407654,VORTEX DEVELOPPEMENT,AVENUE SIMONE VEIL,DECINES-CHARPIEU,69150,69275,4,
KOPSTER HOTEL,12 AVENUE SIMONE VEIL,69150,DECINES CHARPIEU,42826885800019,0.5101956725120544,DANY,RUE ELISEE RECLUS,DECINES-CHARPIEU,69150,69275,5,
L2G,17 Avenue du 24 Août 1944,69960,CORBAS,44888664800055,0.9994199275970459,"LA GENERALE DE GASTRONOMIE, REMINOX, BM PRODUCTION",17 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,1,
L2G,17 Avenue du 24 Août 1944,69960,CORBAS,83057359800018,0.6870285868644714,LAJIL AGRO ALIMENTAIRE,17 RUE DU VERCORS,CORBAS,69960,69273,2,
L2G,17 Avenue du 24 Août 1944,69960,CORBAS,40987740400056,0.5681598782539368,MADIAL,17 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,3,
L2G,17 Avenue du 24 Août 1944,69960,CORBAS,79783988300015,0.3998340666294098,EALC,RUE NUNGESSER ET COLI,CORBAS,69960,69273,4,
L2G,17 Avenue du 24 Août 1944,69960,CORBAS,50972207000026,0.36485418677330017,GAMI,13 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,5,
LES BANQUES ALIMENTAIRES,127 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,38078113800033,0.9987381100654602,BANQUE ALIMENTAIRE DU RHONE,127 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,1,
LES BANQUES ALIMENTAIRES,127 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,80328373800018,0.9954944849014282,FONDS DE DOTATION DE LA BANQUE ALIMENTAIRE DU RHONE,127 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,2,
LES BANQUES ALIMENTAIRES,127 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,44303932600022,0.9927825927734375,DITIB,127 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,3,
LES BANQUES ALIMENTAIRES,127 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,79996542100032,0.7437934875488281,COLLECTIF ALIMENTAIRE D'INITIATIVES SOLIDAIRES,45 RUE GEORGES BIZET,DECINES-CHARPIEU,69150,69275,4,
LES BANQUES ALIMENTAIRES,127 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,99161175700014,0.6098946332931519,1 2 3 PARE BRISE,201 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,5,
LES DOUCEURS DU MOULIN,69 Rue Marcel Mérieux,69960,CORBAS,89357911000022,0.9949091076850891,LES DOUCEURS DU MOULIN FRUITS ET LEGUMES,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,1,
LES DOUCEURS DU MOULIN,69 Rue Marcel Mérieux,69960,CORBAS,49852066700029,0.9762871861457825,LES MURIERS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,2,
LES DOUCEURS DU MOULIN,69 Rue Marcel Mérieux,69960,CORBAS,79249138300016,0.9294544458389282,DU 41,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
LES DOUCEURS DU MOULIN,69 Rue Marcel Mérieux,69960,CORBAS,31554738000024,0.9252707362174988,FRUTAS SANCHEZ,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
LES DOUCEURS DU MOULIN,69 Rue Marcel Mérieux,69960,CORBAS,84146910900018,0.911161482334137,VERT FRAMBOISE,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
LTP Carreau Corbas,"4, rue du Carreau",69960,CORBAS,89096240000010,0.8592463135719299,S.P.R,4 RUE DU CARREAU,CORBAS,69960,69273,1,
LTP Carreau Corbas,"4, rue du Carreau",69960,CORBAS,83144406200051,0.8288626670837402,H2O DETECTION,4 RUE DU CARREAU,CORBAS,69960,69273,2,
LTP Carreau Corbas,"4, rue du Carreau",69960,CORBAS,44062776800052,0.4348691999912262,MB DIFFUSION,RUE DU CARREAU,CORBAS,69960,69273,3,
LTP Carreau Corbas,"4, rue du Carreau",69960,CORBAS,52820294800014,0.4189620018005371,CORBAS VOLLEY,62 RTE DE ST PRIEST,CORBAS,69960,69273,4,
LTP Carreau Corbas,"4, rue du Carreau",69960,CORBAS,92133268000013,0.3481431305408478,HDN,4 IMPASSE DU CHALET,CORBAS,69960,69273,5,
La Tresse du Boucher,4 impasse du Rhone,69960,CORBAS,42476102100023,0.9968366622924805,LA TRESSE DU BOUCHER,4 IMPASSE DU RHONE,CORBAS,69960,69273,1,
La Tresse du Boucher,4 impasse du Rhone,69960,CORBAS,51809239000278,0.654373049736023,DIPENERGIE,IMPASSE DU RHONE,CORBAS,69960,69273,2,
La Tresse du Boucher,4 impasse du Rhone,69960,CORBAS,48302368500033,0.6247835159301758,BOUCHERIE LA QUALITE,17 RUE DU VERCORS,CORBAS,69960,69273,3,
La Tresse du Boucher,4 impasse du Rhone,69960,CORBAS,92236797400016,0.5874953866004944,INFINITY ODEM HOLDING,4 IMPASSE DU CHALET,CORBAS,69960,69273,4,
La Tresse du Boucher,4 impasse du Rhone,69960,CORBAS,91375396800019,0.5590559244155884,CDV INVEST,4 IMPASSE DU RHONE,CORBAS,69960,69273,5,
Lyon Select,69 Rue Marcel Merieux,69960,CORBAS,42414632200021,0.9996609687805176,EKVAL PRIMEURS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,1,
Lyon Select,69 Rue Marcel Merieux,69960,CORBAS,80372802100012,0.9974773526191711,SELECT GROUP L,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,2,
Lyon Select,69 Rue Marcel Merieux,69960,CORBAS,80369965100011,0.9939234852790833,SELECT GROUP T,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,3,
Lyon Select,69 Rue Marcel Merieux,69960,CORBAS,49852066700029,0.9840641021728516,LES MURIERS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,4,
Lyon Select,69 Rue Marcel Merieux,69960,CORBAS,44209549300049,0.9570713639259338,JABRI,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,95850100900129,0.999786913394928,COFFI,6 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,1,
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,37920621200027,0.99775630235672,MAHLE FRANCE,6 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,2,
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,49104276800029,0.8051408529281616,JMH IRIS FINANCE,2 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,3,
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,95230141400043,0.8007032871246338,UPTEL,2 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,4,
MAHLE AFTERMARKET FRANCE SAS,2bis Rue de Catalogne,69150,DECINES-CHARPIEU,21690275900010,0.7023956179618835,MAIRIE,PLACE ROGER SALENGRO,DECINES-CHARPIEU,69150,69275,5,
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,95850100900129,0.997771143913269,COFFI,6 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,1,
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,37920621200027,0.9948208332061768,MAHLE FRANCE,6 RUE DE CATALOGNE,DECINES-CHARPIEU,69150,69275,2,
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,89784621800013,0.5621641278266907,GRAND LARGE ASSURANCE & PRET,6 ALLEE HORIZON,DECINES-CHARPIEU,69150,69275,3,
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,42952680900026,0.47250062227249146,S.C.I 3 AMT,6 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,4,
MAHLE BEHR FRANCE ROUFFACH S.A.S Site Décines - Aftermarket,6 Rue de Catalogne,69150,DECINES-CHARPIEU,39978192100065,0.3471437394618988,NICE FRANCE,RUE EMILE ZOLA,DECINES-CHARPIEU,69150,69275,5,
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,21690273400013,0.9996030926704407,MAIRIE,PL CHARLES JOCTEUR,CORBAS,69960,69273,1,
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,21690273400088,0.9437963366508484,MAISON DE SANTE,PL CHARLES JOCTEUR,CORBAS,69960,69273,2,
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,52837424200014,0.839276909828186,SCC,PL CHARLES JOCTEUR,CORBAS,69960,69273,3,
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,51909802400010,0.7822096347808838,CLUB DE CHIENS DE POLICE DE CORBAS,PL CHARLES JOCTEUR,CORBAS,69960,69273,4,
MAIRIE DE CORBAS,1 place Charles Jocteur,69960,CORBAS,26691041300019,0.6765391230583191,CCAS,PL CHARLES JOCTEUR,CORBAS,69960,69273,5,
MASE RHONE ALPES,4 Avenue du 24 Août 1944,69960,CORBAS,48239538100023,0.9997935891151428,ASSOCIATION,4 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,1,
MASE RHONE ALPES,4 Avenue du 24 Août 1944,69960,CORBAS,50949159300034,0.9990547299385071,MASE,4 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,2,
MASE RHONE ALPES,4 Avenue du 24 Août 1944,69960,CORBAS,90208475500013,0.9893325567245483,PRIMEVER RHONE ALPES,AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,3,
MASE RHONE ALPES,4 Avenue du 24 Août 1944,69960,CORBAS,48101142700095,0.9852105975151062,PRIMEVER TRANSPORT RHONE ALPES,AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,4,
MASE RHONE ALPES,4 Avenue du 24 Août 1944,69960,CORBAS,40917892800266,0.9843946695327759,PRODOMO,4 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,5,
MAUFFREY,11 avenue du 24-août-1944,69960,CORBAS,95750241200076,0.9993488192558289,MAUFFREY RHONE ALPES,11 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,1,
MAUFFREY,11 avenue du 24-août-1944,69960,CORBAS,78979146400876,0.9710577726364136,CEVA LOGISTICS GROUND & RAIL FRANCE,11 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,2,
MAUFFREY,11 avenue du 24-août-1944,69960,CORBAS,38521863101094,0.8542749881744385,POINT RELAIS,11 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,3,
MAUFFREY,11 avenue du 24-août-1944,69960,CORBAS,39102934500645,0.6904172301292419,COLIS PRIVE FRANCE,11 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,4,
MAUFFREY,11 avenue du 24-août-1944,69960,CORBAS,37837810300055,0.6127755641937256,DE LA RUE DE BAYONNE,11 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,5,
MC2A DECINES,"35 rue Emile Zola, Rez-de-chaussée",69150,DECINES CHARPIEU,92437886200305,0.998999297618866,MC2A,35 RUE EMILE ZOLA,DECINES-CHARPIEU,69150,69275,1,
MC2A DECINES,"35 rue Emile Zola, Rez-de-chaussée",69150,DECINES CHARPIEU,82106729500039,0.3792565166950226,NH EXPERTISE ET CONSEILS,23 RUE GAMBETTA,DECINES-CHARPIEU,69150,69275,2,
MC2A DECINES,"35 rue Emile Zola, Rez-de-chaussée",69150,DECINES CHARPIEU,85062992400018,0.31492912769317627,S.L.I,89 RUE RASPAIL,DECINES CHARPIEU,69150,69275,3,
MC2A DECINES,"35 rue Emile Zola, Rez-de-chaussée",69150,DECINES CHARPIEU,49451274200011,0.30977916717529297,A S C,35 RUE ANTOINE LUMIERE,DECINES-CHARPIEU,69150,69275,4,
MC2A DECINES,"35 rue Emile Zola, Rez-de-chaussée",69150,DECINES CHARPIEU,81879433100012,0.2599497437477112,DECINES OLYMPIQUE HANDISPORT,51 RUE DANTON,DECINES-CHARPIEU,69150,69275,5,
MEDISTOCK,Zi du Carreau - Rue du Carreau,69960,CORBAS,42045590900036,0.9998030066490173,MEDISTOCK,RUE DU CARREAU,CORBAS,69960,69273,1,
MEDISTOCK,Zi du Carreau - Rue du Carreau,69960,CORBAS,88194102500010,0.9525220990180969,PRIMMO CORBAS NOUVELLE,4 RUE DU DAUPHINE,CORBAS,69960,69273,2,
MEDISTOCK,Zi du Carreau - Rue du Carreau,69960,CORBAS,78994691000013,0.9000632166862488,MACHEUROP,51 RUE DU CARREAU,CORBAS,69960,69273,3,
MEDISTOCK,Zi du Carreau - Rue du Carreau,69960,CORBAS,79427511500010,0.8328968286514282,PRIMMO CASTELNAUDARY,4 RUE DU DAUPHINE,CORBAS,69960,69273,4,
MEDISTOCK,Zi du Carreau - Rue du Carreau,69960,CORBAS,98224718100018,0.7921873331069946,ATELIER DU COMPTOIR EN ETAIN,4 RUE DU MONT BLANC,CORBAS,69960,69273,5,
MELEO,4 Rue des Allobroges,69960,CORBAS,30870001200021,0.9980539083480835,ENTREPRISE MELEO,4 RUE DES ALLOBROGES,CORBAS,69960,69273,1,
MELEO,4 Rue des Allobroges,69960,CORBAS,49938790000016,0.9405794739723206,INDUSTRIE METALLERIE CORBASIENNE,4 RUE DES ALLOBROGES,CORBAS,69960,69273,2,
MELEO,4 Rue des Allobroges,69960,CORBAS,50357495600010,0.8074821829795837,PINZERE,4 RUE DES ALLOBROGES,CORBAS,69960,69273,3,
MELEO,4 Rue des Allobroges,69960,CORBAS,88008402500019,0.6273123621940613,TUYAUTERIE DES ALLOBROGES,4 RUE DES ALLOBROGES,CORBAS,69960,69273,4,
MELEO,4 Rue des Allobroges,69960,CORBAS,84357049000022,0.614233672618866,RORI CORBAS,69 RUE MARCEL MERIEUX,CORBAS,69960,69273,5,
MERGER,15 Avenue de Montmartin,69960,CORBAS,80931437000028,0.9996552467346191,MERGER,15 AVENUE DE MONTMARTIN,CORBAS,69960,69273,1,
MERGER,15 Avenue de Montmartin,69960,CORBAS,80273964900027,0.9382767677307129,BLG GROUPE,15 AVENUE DE MONTMARTIN,CORBAS,69960,69273,2,
MERGER,15 Avenue de Montmartin,69960,CORBAS,94259977000016,0.836835503578186,SPIRIT,15 AVENUE DE MONTMARTIN,CORBAS,69960,69273,3,
MERGER,15 Avenue de Montmartin,69960,CORBAS,83124006400020,0.7337833046913147,RUE MEDIA,15 AVENUE DE MONTMARTIN,CORBAS,69960,69273,4,
MERGER,15 Avenue de Montmartin,69960,CORBAS,50288639300011,0.6658710837364197,LYCO,AVENUE DE MONTMARTIN,CORBAS,69960,69273,5,
METALDYNE-  AAM Powertrain Decines Manufacturing Facility,51 Rue Vaucanson,69150,DECINES CHARPIEU,41267067100020,0.9982743263244629,METALDYNE INTERNATIONAL FRANCE,51 RUE VAUCANSON,DECINES-CHARPIEU,69150,69275,1,
